ORTHOMCL900 (3 genes,1 taxa):	 Dve_TRINITY_DN131345_c0_g1_i1|m.34645(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN230599_c0_g1_i1|m.5646(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94313_c0_g1_i1|m.18220(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL901 (3 genes,1 taxa):	 Dve_TRINITY_DN213280_c0_g1_i1|m.1751(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN117907_c0_g1_i1|m.23323(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94206_c0_g1_i1|m.10059(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL902 (3 genes,1 taxa):	 Dve_TRINITY_DN80553_c0_g1_i1|m.19337(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN80553_c0_g1_i1|m.19338(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN80553_c0_g1_i1|m.19336(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL903 (3 genes,1 taxa):	 Dve_TRINITY_DN108481_c0_g1_i1|m.30725(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN92175_c0_g1_i1|m.10979(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN189043_c0_g1_i1|m.26378(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL904 (3 genes,3 taxa):	 Dve_TRINITY_DN227139_c0_g1_i1|m.3935(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN8371_c0_g1_i1|m.2426(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN53521_c1_g1_i1|m.535(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL905 (3 genes,1 taxa):	 Dve_TRINITY_DN214138_c0_g1_i1|m.2991(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN29463_c0_g1_i1|m.15262(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN30702_c0_g1_i1|m.12460(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL906 (3 genes,3 taxa):	 Dve_TRINITY_DN82720_c0_g1_i1|m.15849(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN13989_c0_g1_i1|m.551(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN5096_c0_g1_i1|m.1516(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL907 (3 genes,3 taxa):	 Dve_TRINITY_DN193733_c0_g1_i1|m.33053(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN98274_c0_g1_i1|m.3288(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN168304_c0_g1_i1|m.4987(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL908 (3 genes,1 taxa):	 Dve_TRINITY_DN122187_c0_g1_i1|m.36637(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN122187_c0_g1_i1|m.36639(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN122187_c0_g1_i1|m.36638(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL909 (3 genes,1 taxa):	 Dve_TRINITY_DN30879_c0_g1_i1|m.11509(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN31995_c0_g1_i1|m.10013(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN42097_c0_g1_i1|m.11482(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL910 (3 genes,1 taxa):	 Dve_TRINITY_DN224543_c0_g1_i1|m.4885(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN100119_c0_g1_i1|m.36046(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN76532_c0_g1_i1|m.9934(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL911 (3 genes,1 taxa):	 Dve_TRINITY_DN175617_c0_g1_i1|m.26989(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN175617_c0_g1_i1|m.26986(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN175617_c0_g1_i1|m.26988(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL912 (3 genes,1 taxa):	 Dve_TRINITY_DN178322_c0_g1_i1|m.22259(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN91161_c0_g1_i1|m.15036(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN91272_c0_g1_i1|m.16800(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL913 (3 genes,1 taxa):	 Dve_TRINITY_DN130062_c0_g1_i1|m.26803(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN23962_c0_g1_i1|m.15611(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN55766_c1_g1_i1|m.9407(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL914 (3 genes,1 taxa):	 Dve_TRINITY_DN47291_c0_g1_i1|m.17285(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN56950_c1_g1_i1|m.19458(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN49440_c0_g1_i1|m.13208(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL915 (3 genes,1 taxa):	 Dve_TRINITY_DN190919_c0_g1_i1|m.27347(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN65141_c0_g1_i1|m.15597(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN150446_c0_g1_i1|m.20294(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL916 (3 genes,1 taxa):	 Dve_TRINITY_DN146803_c0_g1_i1|m.28675(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN223389_c0_g1_i1|m.4909(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN148647_c0_g1_i1|m.21814(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL917 (3 genes,1 taxa):	 Dve_TRINITY_DN205228_c0_g1_i1|m.2110(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN155824_c0_g1_i1|m.34466(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN16665_c0_g1_i1|m.16782(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL918 (3 genes,1 taxa):	 Dve_TRINITY_DN207416_c0_g1_i1|m.286(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN151904_c0_g1_i1|m.22243(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN40744_c0_g1_i1|m.10210(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL919 (3 genes,1 taxa):	 Dve_TRINITY_DN184781_c0_g1_i1|m.26339(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN133859_c0_g1_i1|m.31974(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN130144_c0_g1_i1|m.25932(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL920 (3 genes,1 taxa):	 Dve_TRINITY_DN91406_c0_g1_i1|m.16485(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN189423_c0_g1_i1|m.23712(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN78916_c0_g1_i1|m.6412(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL921 (3 genes,1 taxa):	 Dve_TRINITY_DN184811_c0_g1_i1|m.31035(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN107139_c0_g1_i1|m.20019(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN11032_c0_g1_i1|m.12331(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL922 (3 genes,1 taxa):	 Dve_TRINITY_DN189581_c0_g1_i1|m.22811(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN18967_c0_g1_i1|m.18810(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN640_c0_g1_i1|m.13324(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL923 (3 genes,1 taxa):	 Dve_TRINITY_DN96663_c0_g1_i1|m.15101(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN50181_c0_g1_i1|m.7970(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN145923_c0_g1_i1|m.29752(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL924 (3 genes,1 taxa):	 Dve_TRINITY_DN183474_c0_g1_i1|m.34315(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN62152_c0_g1_i1|m.10655(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN62173_c0_g1_i1|m.10642(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL925 (3 genes,1 taxa):	 Dve_TRINITY_DN118337_c0_g1_i1|m.21067(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN48325_c0_g1_i1|m.6691(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN98332_c0_g1_i1|m.16710(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL926 (3 genes,1 taxa):	 Dve_TRINITY_DN163301_c0_g1_i1|m.22091(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN197436_c0_g1_i1|m.22510(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN60087_c0_g1_i1|m.7056(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL927 (3 genes,1 taxa):	 Dve_TRINITY_DN100692_c0_g1_i1|m.21707(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN81975_c0_g1_i1|m.11117(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN134189_c0_g1_i1|m.23960(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL928 (3 genes,1 taxa):	 Dve_TRINITY_DN176655_c0_g1_i1|m.27851(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN175904_c0_g1_i1|m.21984(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN74274_c0_g1_i1|m.7264(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL929 (3 genes,1 taxa):	 Dve_TRINITY_DN215930_c0_g1_i1|m.2812(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN60491_c0_g1_i1|m.16418(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN199198_c0_g1_i1|m.27636(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL930 (3 genes,1 taxa):	 Dve_TRINITY_DN138788_c0_g1_i1|m.24939(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN163141_c0_g1_i1|m.35350(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN56964_c1_g1_i1|m.19460(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL931 (3 genes,1 taxa):	 Dve_TRINITY_DN206869_c0_g1_i1|m.396(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN102461_c0_g1_i1|m.32268(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN82527_c0_g1_i1|m.11896(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL932 (3 genes,1 taxa):	 Dve_TRINITY_DN214839_c0_g1_i1|m.3788(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN78391_c0_g1_i1|m.9126(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN12264_c0_g1_i1|m.11052(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL933 (3 genes,1 taxa):	 Dve_TRINITY_DN145923_c0_g1_i1|m.29751(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN96663_c0_g1_i1|m.15100(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN50181_c0_g1_i1|m.7968(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL934 (3 genes,1 taxa):	 Dve_TRINITY_DN213105_c0_g1_i1|m.2476(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN185688_c0_g1_i1|m.31764(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN20062_c0_g1_i1|m.5818(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL935 (3 genes,1 taxa):	 Dve_TRINITY_DN222170_c0_g1_i1|m.4877(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN138969_c0_g1_i1|m.28490(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN215329_c0_g1_i1|m.5392(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL936 (3 genes,1 taxa):	 Dve_TRINITY_DN51163_c0_g1_i1|m.11405(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN51163_c0_g1_i1|m.11407(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN51163_c0_g1_i1|m.11408(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL937 (3 genes,1 taxa):	 Dve_TRINITY_DN220199_c0_g1_i1|m.3672(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN130134_c0_g1_i1|m.25944(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN184682_c0_g1_i1|m.20704(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL938 (3 genes,3 taxa):	 Dve_TRINITY_DN49710_c0_g1_i1|m.13389(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN8979_c0_g1_i1|m.498(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN19730_c0_g1_i1|m.953(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL939 (3 genes,1 taxa):	 Dve_TRINITY_DN224739_c0_g1_i1|m.4685(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN7532_c0_g1_i1|m.18770(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN107198_c0_g1_i1|m.20008(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL940 (3 genes,3 taxa):	 Dve_TRINITY_DN99103_c0_g1_i1|m.6733(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN59519_c0_g1_i1|m.3921(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN108065_c0_g1_i1|m.3925(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL941 (3 genes,1 taxa):	 Dve_TRINITY_DN56474_c0_g1_i1|m.14669(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN42705_c0_g1_i1|m.11334(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN54327_c1_g1_i1|m.9672(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL942 (3 genes,1 taxa):	 Dve_TRINITY_DN61011_c0_g1_i1|m.10573(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN124508_c0_g1_i1|m.36166(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN30797_c0_g1_i1|m.12470(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL943 (3 genes,1 taxa):	 Dve_TRINITY_DN150419_c0_g1_i1|m.20301(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN150419_c0_g1_i1|m.20299(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN150419_c0_g1_i1|m.20300(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL944 (3 genes,3 taxa):	 Dve_TRINITY_DN213186_c0_g1_i1|m.2472(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN14826_c0_g1_i1|m.543(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN86026_c0_g1_i1|m.1050(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL945 (3 genes,1 taxa):	 Dve_TRINITY_DN126509_c0_g1_i1|m.23079(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN126509_c0_g1_i1|m.23078(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN126509_c0_g1_i1|m.23076(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL946 (3 genes,1 taxa):	 Dve_TRINITY_DN148673_c0_g1_i1|m.21799(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN214743_c0_g1_i1|m.5143(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN21885_c0_g1_i1|m.15428(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL947 (3 genes,2 taxa):	 Dve_TRINITY_DN61974_c0_g1_i1|m.8813(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN159586_c0_g1_i1|m.27374(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN152626_c0_g1_i1|m.2619(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL948 (3 genes,1 taxa):	 Dve_TRINITY_DN73183_c0_g1_i1|m.8179(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN180051_c0_g1_i1|m.21544(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN223158_c0_g1_i1|m.5252(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL949 (3 genes,3 taxa):	 Dve_TRINITY_DN65055_c0_g1_i1|m.13299(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN11452_c0_g1_i1|m.835(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN12528_c0_g1_i1|m.2058(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL950 (3 genes,1 taxa):	 Dve_TRINITY_DN117398_c0_g1_i1|m.35999(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN149707_c0_g1_i1|m.33282(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN72405_c0_g1_i1|m.15423(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL951 (3 genes,2 taxa):	 Dve_TRINITY_DN182647_c0_g1_i1|m.27039(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN32869_c0_g1_i1|m.2193(Ale_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN19345_c0_g1_i1|m.656(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL952 (3 genes,2 taxa):	 Dve_TRINITY_DN60471_c0_g1_i1|m.16403(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN124742_c0_g1_i1|m.4146(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN124742_c0_g1_i1|m.4147(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL953 (3 genes,3 taxa):	 Dve_TRINITY_DN40406_c0_g1_i1|m.8723(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN14448_c0_g1_i1|m.971(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN95494_c0_g1_i1|m.487(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL954 (3 genes,1 taxa):	 Dve_TRINITY_DN174554_c0_g1_i1|m.29231(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN174554_c0_g1_i1|m.29230(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN174554_c0_g1_i1|m.29232(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL955 (3 genes,1 taxa):	 Dve_TRINITY_DN175825_c0_g1_i1|m.23983(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN175825_c0_g1_i1|m.23986(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN175825_c0_g1_i1|m.23984(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL956 (3 genes,3 taxa):	 Dve_TRINITY_DN97006_c0_g1_i1|m.8771(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN14569_c0_g1_i1|m.2264(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN164083_c0_g1_i1|m.3856(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL957 (3 genes,1 taxa):	 Dve_TRINITY_DN44569_c0_g1_i1|m.10915(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN64107_c0_g1_i1|m.10407(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN126134_c0_g1_i1|m.26832(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL958 (3 genes,1 taxa):	 Dve_TRINITY_DN8406_c0_g1_i1|m.16251(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN91909_c0_g1_i1|m.11590(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN2857_c0_g1_i1|m.6472(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL959 (3 genes,1 taxa):	 Dve_TRINITY_DN65243_c0_g1_i1|m.11931(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN128666_c0_g1_i1|m.28590(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN75110_c0_g1_i1|m.10616(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL960 (3 genes,2 taxa):	 Dve_TRINITY_DN127382_c0_g1_i1|m.36322(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN40954_c0_g1_i1|m.10378(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN24971_c0_g1_i1|m.2273(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL961 (3 genes,1 taxa):	 Dve_TRINITY_DN177058_c0_g1_i1|m.21146(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN176424_c0_g1_i1|m.27318(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN171360_c0_g1_i1|m.20280(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL962 (3 genes,1 taxa):	 Dve_TRINITY_DN126175_c0_g1_i1|m.26842(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN171845_c0_g1_i1|m.30830(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN44658_c0_g1_i1|m.19504(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL963 (3 genes,1 taxa):	 Dve_TRINITY_DN93815_c0_g1_i1|m.9735(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN57360_c0_g1_i1|m.18927(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN111214_c0_g1_i1|m.36372(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL964 (3 genes,3 taxa):	 Dve_TRINITY_DN41372_c0_g1_i1|m.10695(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN24142_c0_g1_i1|m.1273(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN46988_c0_g1_i1|m.1650(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL965 (3 genes,2 taxa):	 Dve_TRINITY_DN44549_c0_g1_i1|m.10919(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN100854_c0_g1_i1|m.4460(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN138881_c0_g1_i1|m.5533(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL966 (3 genes,1 taxa):	 Dve_TRINITY_DN63334_c0_g1_i1|m.13103(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN196492_c0_g1_i1|m.23172(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN145867_c0_g1_i1|m.33720(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL967 (3 genes,3 taxa):	 Dve_TRINITY_DN10276_c0_g1_i1|m.11439(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN48192_c0_g1_i1|m.160(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN66630_c0_g1_i1|m.3315(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL968 (3 genes,3 taxa):	 Dve_TRINITY_DN55234_c0_g1_i1|m.5871(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN67817_c0_g1_i1|m.2600(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN107728_c0_g1_i1|m.4772(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL969 (3 genes,3 taxa):	 Dve_TRINITY_DN55196_c0_g1_i1|m.10738(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN11331_c0_g1_i1|m.1484(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN80471_c0_g1_i1|m.448(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL970 (3 genes,2 taxa):	 Dve_TRINITY_DN102889_c0_g1_i1|m.21396(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN110061_c0_g1_i1|m.5340(Pbr_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN60885_c0_g1_i1|m.1643(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL971 (3 genes,3 taxa):	 Dve_TRINITY_DN26059_c0_g1_i1|m.16118(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN10285_c0_g1_i1|m.1050(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN23044_c0_g1_i1|m.992(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL972 (3 genes,3 taxa):	 Dve_TRINITY_DN77353_c0_g1_i1|m.17814(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN143036_c0_g1_i1|m.5627(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN131268_c0_g1_i1|m.5555(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL973 (3 genes,3 taxa):	 Dve_TRINITY_DN188225_c0_g1_i1|m.36492(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN61276_c0_g1_i1|m.3286(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN43033_c0_g1_i1|m.802(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL974 (3 genes,2 taxa):	 Dve_TRINITY_DN98196_c0_g1_i1|m.6230(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN12515_c0_g1_i1|m.16160(Dve_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c28671|m.1559(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL975 (3 genes,3 taxa):	 Dve_TRINITY_DN168372_c0_g1_i1|m.29688(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN27025_c0_g1_i1|m.142(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN15606_c0_g1_i1|m.1754(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL976 (3 genes,1 taxa):	 Dve_TRINITY_DN167249_c0_g1_i1|m.35576(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN72806_c0_g1_i1|m.8076(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN3446_c0_g1_i1|m.16172(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL977 (3 genes,3 taxa):	 Dve_TRINITY_DN156600_c0_g1_i1|m.20238(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN109805_c0_g1_i1|m.4364(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN127629_c0_g1_i1|m.6290(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL978 (3 genes,3 taxa):	 Dve_TRINITY_DN55234_c0_g1_i1|m.5870(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN67817_c0_g1_i1|m.2599(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN107728_c0_g1_i1|m.4773(Ale_PROTEIN_100_UNKNOWN)
